,Dates,SP500,VIX,log_return,volatility,momentum_10,sma_50,sma_200,sma_diff,14_day_rsi
1204,2004-10-19,1103.22998046875,15.130000114440918,-0.009732889155441314,0.0073075157253891165,-0.02754566015972182,1109.942607421875,1119.9503002929687,-10.007692871093695,43.83589439428112
1205,2004-10-20,1103.6600341796875,14.850000381469728,0.00038973733491613603,0.006653172460107463,-0.03361500197634082,1110.4350073242188,1119.8575006103515,-9.422493286132749,44.195254768721234
1206,2004-10-21,1106.489990234375,14.539999961853027,0.0025608737597132545,0.0066075046301087405,-0.021368269276965668,1111.0490063476564,1119.7716003417968,-8.722593994140425,34.36292198633525
1207,2004-10-22,1095.739990234375,15.279999732971191,-0.009762908943220157,0.006935807929422995,-0.023526497646849887,1111.6992065429688,1119.6186505126952,-7.919443969726444,27.352110108467784
1208,2004-10-25,1094.800048828125,16.579999923706055,-0.0008581824090642295,0.006823452337265168,-0.026316460867508162,1112.2992065429687,1119.4330505371095,-7.133843994140761,27.273820477038768
1209,2004-10-26,1111.0899658203125,16.389999389648438,0.014769741930593296,0.007507761060058791,-0.009582471945665971,1112.9342065429687,1119.3792004394531,-6.444993896484448,33.878298234796816
1210,2004-10-27,1125.4000244140625,15.720000267028809,0.01279706499569654,0.00798728407323988,0.010550890982274463,1113.8080078125,1119.3700506591797,-5.5620428466797875,47.34660687977059
1211,2004-10-28,1127.43994140625,15.390000343322754,0.001810974219785502,0.007991033517621293,0.021888987925850367,1114.4534057617188,1119.4011505126953,-4.947744750976426,52.86606964858845
1212,2004-10-29,1130.199951171875,16.270000457763672,0.0024450410800191053,0.0072502866403993055,0.01985201314684759,1115.2328051757813,1119.3995501708985,-4.166744995117142,53.12463481917887
1213,2004-11-01,1130.510009765625,16.270000457763672,0.00027430196801133506,0.007209552531345943,0.014802238689851865,1115.876005859375,1119.391849975586,-3.5158441162109284,54.77794416212922
1214,2004-11-02,1130.56005859375,16.18000030517578,4.4270037300915227e-05,0.007209111842832209,0.024772784105620227,1116.5736059570313,1119.3455004882812,-2.7718945312499272,60.23734179553842
1215,2004-11-03,1143.199951171875,14.039999961853027,0.011118167905890102,0.007495214960857368,0.03582617451720638,1117.5138061523437,1119.3676501464843,-1.8538439941405613,73.51241416805945
1216,2004-11-04,1161.6700439453125,13.970000267028809,0.01602735788842387,0.007904161784724001,0.049869455845009014,1118.6480078125,1119.437900390625,-0.7898925781248636,77.16146682722776
1217,2004-11-05,1166.1700439453125,13.84000015258789,0.003866249772795957,0.007634658936277634,0.06427624649883668,1119.869609375,1119.5490509033202,0.32055847167976026,76.85101033908425
1218,2004-11-08,1164.8900146484375,13.800000190734863,-0.0010982380490906095,0.00766441315564063,0.06402079164623431,1121.0120092773439,1119.6657507324219,1.346258544921966,85.19409324446538
1219,2004-11-09,1164.0799560546875,13.609999656677246,-0.0006956368150782177,0.0076287308206750915,0.047691898824099965,1122.3106079101562,1119.7093005371094,2.601307373046893,84.33731262105748
1220,2004-11-10,1162.9100341796875,13.079999923706056,-0.001005523855696226,0.007354597878997101,0.03333037937790562,1123.4840087890625,1119.8036004638673,3.6804083251952306,82.68076868142202
1221,2004-11-11,1173.47998046875,13.039999961853027,0.009048162623096715,0.00698002770122838,0.04083591273613618,1124.8354077148438,1120.0286004638672,4.80680725097659,95.12426699619363
1222,2004-11-12,1184.1700439453125,13.329999923706056,0.009068467860586732,0.0071029996381588535,0.0477526943064166,1126.152607421875,1120.278900756836,5.873706665038981,96.60026147917777
1223,2004-11-15,1183.81005859375,13.380000114440918,-0.0003040442391805766,0.0071320839155942315,0.04714690570424507,1127.5562084960939,1120.5423010253905,7.013907470703316,95.47274717456983
1224,2004-11-16,1175.4300537109375,13.210000038146973,-0.007104016316032263,0.006904934732847258,0.039688289689801426,1128.63880859375,1120.7431512451171,7.895657348632767,83.79036167623596
1225,2004-11-17,1181.93994140625,13.210000038146973,0.005523022908414389,0.0068915579669475684,0.033887326704889364,1129.95220703125,1120.972700805664,8.979506225585965,84.71337579617834
1226,2004-11-18,1183.550048828125,12.979999542236328,0.0013613312059484544,0.006904693060932481,0.018834956618578813,1131.2556079101562,1121.2578509521484,9.997756958007812,84.48612171980835
1227,2004-11-19,1170.3399658203125,13.5,-0.01122416222607588,0.007056984515494748,0.0035757408592769213,1132.1840063476564,1121.4666009521484,10.717405395507967,72.06642780142535
1228,2004-11-22,1177.239990234375,12.970000267028809,0.00587843175777874,0.007009015590055151,0.010601838311460332,1133.2124072265624,1121.6390008544922,11.573406372070167,74.03701580500953
1229,2004-11-23,1176.93994140625,12.670000076293944,-0.00025490730399743494,0.006541820086738998,0.011047338530892459,1134.1846069335938,1121.8246502685547,12.359956665039135,69.90319087038925
1230,2004-11-24,1181.760009765625,12.720000267028809,0.004087060812071601,0.006123328002289774,0.016209315451675588,1135.4124072265624,1122.0057501220704,13.40665710449207,64.1259323474126
1231,2004-11-26,1182.6500244140625,12.779999732971191,0.0007528429313087548,0.006133641619012757,0.007814401692348927,1136.5954077148438,1122.1302001953125,14.465207519531305,62.20734878707759
1232,2004-11-29,1178.5699462890625,13.300000190734863,-0.0034559102806413825,0.006271258724432476,-0.004729133020112575,1137.5958056640625,1122.2625,15.333305664062436,59.72964056259767
1233,2004-11-30,1173.8199462890625,13.239999771118164,-0.004038451679006934,0.006409788761079921,-0.008438948657485401,1138.6282055664062,1122.4025494384766,16.225656127929597,56.55977874825708
1234,2004-12-01,1191.3699951171875,12.970000267028809,0.014840559419618787,0.007012358674103918,0.013560944231369776,1139.8696044921876,1122.5744494628907,17.295155029296893,65.702851169645
1235,2004-12-02,1190.3299560546875,12.979999542236328,-0.0008733586513248539,0.006755403668541581,0.007098511823244724,1141.4050024414062,1122.7669995117187,18.638002929687445,60.38961723215508
1236,2004-12-03,1191.1700439453125,12.960000038146973,0.0007055115897298418,0.005897621215165586,0.006438253392606619,1143.0612036132814,1122.9875494384767,20.073654174804688,54.912937241476214
1237,2004-12-06,1190.25,13.1899995803833,-0.0007726851828824213,0.005880669456834736,0.017012180017053513,1144.66400390625,1123.2182495117188,21.44575439453115,54.484605314609226
1238,2004-12-07,1177.0699462890625,13.670000076293944,-0.011135114976819826,0.006469868350648522,-0.0001444428890651217,1146.1350024414062,1123.3986492919921,22.73635314941407,51.070417776871196
1239,2004-12-08,1182.81005859375,13.1899995803833,0.004864758897237687,0.006534028787391773,0.004987609801470505,1147.5900024414063,1123.6172497558593,23.972752685546993,50.57372272643857
1240,2004-12-09,1189.239990234375,12.880000114440918,0.005421426409419166,0.0065983807071083094,0.006329525797910129,1149.0788012695311,1123.8450994873047,25.23370178222649,53.52752425494558
1241,2004-12-10,1188.0,12.760000228881836,-0.00104321848187489,0.006340989083210078,0.004523718323675707,1150.5472021484375,1124.0605493164062,26.486652832031268,62.85665027344743
1242,2004-12-13,1198.6800537109375,12.539999961853027,0.008949775217871275,0.006332710960328268,0.0170631429090784,1151.8908032226564,1124.3292498779297,27.56155334472669,64.79429646713174
1243,2004-12-14,1203.3800048828125,12.729999542236328,0.0039132719874020675,0.006370809640514701,0.025182787775247517,1153.2550024414063,1124.5663000488282,28.68870239257808,67.200039387524
1244,2004-12-15,1205.719970703125,12.350000381469728,0.0019426064338470413,0.006093735791945836,0.012044936203488898,1154.6798022460937,1124.849400024414,29.830402221679606,66.1063736206025
1245,2004-12-16,1203.2099609375,12.270000457763672,-0.0020839216956993764,0.006051700758877981,0.010820533262476895,1155.9030004882814,1125.110299682617,30.792700805664253,63.526208851661195
1246,2004-12-17,1194.199951171875,11.949999809265137,-0.00751648864084824,0.0063344359484810795,0.00254363954329051,1157.1739990234375,1125.3069494628905,31.867049560547002,59.65646074321889
1247,2004-12-20,1194.6500244140625,11.829999923706056,0.00037681164753962013,0.005709711733772528,0.0036967228851607636,1158.62419921875,1125.4958996582031,33.12829956054679,63.5912679448703
1248,2004-12-21,1205.449951171875,11.550000190734863,0.008999624816466411,0.0058891009379884035,0.024110720838881328,1160.2453979492188,1125.7871496582031,34.45824829101571,60.07434593569146
1249,2004-12-22,1209.5699462890625,11.449999809265137,0.003411979436247485,0.0058990175437563155,0.022623994022444638,1161.9999975585938,1126.132099609375,35.867897949218786,63.18526326356473
1250,2004-12-23,1210.1300048828125,11.229999542236328,0.0004629157457973036,0.00586665076913036,0.017565852830361495,1163.9295971679687,1126.563299560547,37.36629760742176,63.04341984158442
1251,2004-12-27,1204.9200439453125,12.140000343322754,-0.004314584720309152,0.00599438591307281,0.014242461233427983,1165.962197265625,1127.053999633789,38.90819763183595,59.529703951698465
1252,2004-12-28,1213.5400390625,12.0,0.0071285291665349896,0.006053471698921424,0.012396957224372063,1168.0689990234375,1127.5188500976562,40.550148925781286,75.18303794950293
1253,2004-12-29,1213.449951171875,11.619999885559082,-7.423837018602848e-05,0.005927479290274718,0.008368051860761172,1170.05759765625,1128.0636499023437,41.99394775390624,72.94778916726702
1254,2004-12-30,1213.550048828125,12.5600004196167,8.248673778874002e-05,0.0050546628261700895,0.006494110005023757,1172.2639990234375,1128.577900390625,43.686098632812445,70.11417166958896
1255,2004-12-31,1211.9200439453125,13.289999961853027,-0.0013440735740731075,0.005064550139058694,0.007239038314664548,1174.42919921875,1129.0187506103516,45.41044860839838,69.66455857530221
1256,2005-01-03,1202.0799560546875,14.079999923706056,-0.008152562047846815,0.005454643889666884,0.006598564063815093,1176.3409985351564,1129.4175506591796,46.92344787597676,52.83418607206965
1257,2005-01-04,1188.050048828125,13.979999542236328,-0.011740004384716105,0.0060979955635224545,-0.005524610095893667,1178.1871997070311,1129.808900756836,48.37829895019513,38.941050284524714
1258,2005-01-05,1183.739990234375,14.09000015258789,-0.0036344391932794083,0.005592845260841887,-0.018009840156693935,1179.9659985351564,1130.2506005859375,49.71539794921887,34.582003260675975
1259,2005-01-06,1187.8900146484375,13.579999923706056,0.003499726889387917,0.005542082167250388,-0.01792366924057487,1181.5019995117189,1130.7203009033203,50.78169860839853,39.495415685270096
1260,2005-01-07,1186.18994140625,13.489999771118164,-0.0014321956835941646,0.005413563559799506,-0.019783050895329946,1182.7177978515624,1131.1946008300781,51.52319702148429,43.89577286596711
1261,2005-01-10,1190.25,13.229999542236328,0.0034169283837069677,0.005465511736624511,-0.012175118190645984,1183.9739990234375,1131.599901123047,52.37409790039055,46.82172565880085
1262,2005-01-11,1182.989990234375,13.1899995803833,-0.0061182454723810965,0.005213332270573272,-0.025174322926935222,1185.0297998046874,1131.97455078125,53.055249023437455,32.9020878945236
1263,2005-01-12,1187.699951171875,12.5600004196167,0.003973499066449697,0.005216128853726776,-0.021220487894974327,1186.1735986328124,1132.3007006835937,53.87289794921867,33.4994206897568
1264,2005-01-13,1177.449951171875,12.84000015258789,-0.008667580994090578,0.005471267029089441,-0.029747514485381488,1187.111396484375,1132.552950439453,54.55844604492199,28.488735542781484
1265,2005-01-14,1184.52001953125,12.43000030517578,0.005986604031937076,0.005694635141800236,-0.022608772378137965,1187.9377978515624,1132.844500732422,55.093297119140516,36.892887114610865
1266,2005-01-18,1195.97998046875,12.470000267028809,0.009628270925436201,0.005913846494195029,-0.00507451734405262,1188.6239965820312,1133.163550415039,55.46044616699214,39.11482058810176
1267,2005-01-19,1184.6300048828125,13.18000030517578,-0.009535422983762518,0.006290527932184402,-0.0028787035939150663,1188.9931958007812,1133.3776501464845,55.61554565429674,34.323402978176944
1268,2005-01-20,1175.4100341796875,13.829999923706056,-0.007813441684863667,0.006085381429667504,-0.007036981198073944,1189.2035961914062,1133.5018505859375,55.70174560546866,31.1263094690119
1269,2005-01-21,1167.8699951171875,14.359999656677246,-0.006435479320456572,0.006085702597533567,-0.016853428587136565,1189.2793969726563,1133.600400390625,55.67899658203123,29.40627939041427
1270,2005-01-24,1163.75,14.649999618530272,-0.0035340230516199287,0.006074681774984328,-0.018917662865735485,1189.2961962890624,1133.7165002441407,55.579696044921775,31.067906139926706
1271,2005-01-25,1168.4100341796875,14.0600004196167,0.003996329851615026,0.006187908920801381,-0.01834905761000838,1189.1947973632812,1133.8619506835937,55.332846679687464,39.30983802402331
1272,2005-01-26,1174.0699462890625,13.4399995803833,0.004832419632938723,0.006038132725149806,-0.007540253103532346,1188.9927954101563,1134.0063006591797,54.98649475097659,44.81276937361917
1273,2005-01-27,1174.550048828125,13.239999771118164,0.00040883799571498974,0.00604574305073863,-0.011071737715216079,1188.8075952148438,1134.231851196289,54.575744018554815,42.55084776956919
1274,2005-01-28,1171.3599853515625,13.239999771118164,-0.002719682678708843,0.006036452004183316,-0.00517216533428988,1188.7261938476563,1134.4478009033203,54.27839294433602,41.854371418724746
1275,2005-01-31,1181.27001953125,12.81999969482422,0.008424693022826934,0.0064534776734659054,-0.0027437273717721977,1188.7127954101563,1134.709951171875,54.00284423828134,45.36541664881647
1276,2005-02-01,1189.4100341796875,12.029999732971191,0.006867267158630261,0.00648557054240041,-0.005493358079863064,1188.8299951171875,1134.9839514160155,53.84604370117199,53.283569602834994
1277,2005-02-02,1193.18994140625,11.65999984741211,0.0031729290996995304,0.005965301110327035,0.007225831262212878,1189.2869946289063,1135.2708013916015,54.01619323730483,52.83485789781552
1278,2005-02-03,1189.8900146484375,11.789999961853027,-0.002769465505019701,0.005938994698963155,0.012319088698996339,1189.5399951171876,1135.6295013427734,53.910493774414135,56.92037316463329
1279,2005-02-04,1203.030029296875,11.210000038146973,0.01098252050319909,0.006373679432775943,0.0301061199677104,1190.061796875,1136.0242016601562,54.037595214843805,59.64565877290966
1280,2005-02-07,1201.719970703125,11.729999542236328,-0.0010895591835757032,0.006368293766742755,0.03262725731740068,1190.46099609375,1136.3331512451173,54.127844848632776,53.34498075046167
1281,2005-02-08,1202.300048828125,11.600000381469728,0.00048259010452929307,0.006334915493493549,0.029005241017320493,1190.8539965820312,1136.6416516113281,54.21234497070304,61.77529541346497
1282,2005-02-09,1191.989990234375,12.0,-0.008612258457473676,0.006494658652742381,0.015263182574388523,1191.1223974609375,1136.9239514160156,54.198446044921866,60.8906357995885
1283,2005-02-10,1197.010009765625,11.510000228881836,0.004202617764653276,0.006501531218925317,0.01912218296692325,1191.5861987304688,1137.218451538086,54.36774719238292,69.79614650384039
1284,2005-02-11,1205.300048828125,11.43000030517578,0.006901750205170698,0.006288495991706676,0.0289749213742998,1191.8647998046874,1137.6329016113282,54.23189819335926,76.7133264479025
1285,2005-02-14,1206.1400146484375,11.520000457763672,0.0006966508245472663,0.006185601940488573,0.021053607309069244,1192.1810009765625,1138.094151611328,54.08684936523446,75.51039947177286
1286,2005-02-15,1210.1199951171875,11.270000457763672,0.003294334262127831,0.0058695081450989015,0.017411960839714302,1192.56,1138.6082513427734,53.95174865722652,74.94113553521902
1287,2005-02-16,1210.3399658203125,11.100000381469728,0.00018175942364727842,0.005368219149447533,0.014373255941003027,1192.9617993164063,1139.072501220703,53.889298095703225,74.85061204562753
1288,2005-02-17,1200.75,11.770000457763672,-0.007954922070865405,0.005380625295370523,0.009126881659538233,1193.435400390625,1139.4785009765626,53.95689941406249,68.7412331571532
1289,2005-02-18,1201.5899658203125,11.18000030517578,0.0006992897479059688,0.00508548935995338,-0.0011970303662363069,1193.8109985351562,1139.8788006591797,53.9321978759765,64.65240575811616
1290,2005-02-22,1184.1600341796875,13.140000343322754,-0.014611959979605212,0.006146450351564465,-0.014612336444041252,1193.7093994140625,1140.2296508789063,53.479748535156205,46.6615745743135
1291,2005-02-23,1190.800048828125,12.390000343322754,0.005591699832857658,0.006199293882415057,-0.009565000027413229,1193.765400390625,1140.6901513671876,53.075249023437436,48.533628135645024
1292,2005-02-24,1200.199951171875,11.56999969482422,0.007862777725995748,0.006334755472207509,0.0068876089604457125,1193.7957983398437,1141.255551147461,52.54024719238282,55.885341104361174
1293,2005-02-25,1211.3699951171875,11.489999771118164,0.009263777602271862,0.006588234977990358,0.011996545755180499,1193.9555981445312,1141.8351513671876,52.12044677734366,54.87033771077518
1294,2005-02-28,1203.5999755859375,12.079999923706056,-0.006434901002669486,0.006764772492577004,-0.0014104979451717847,1193.9131982421875,1142.366751098633,51.54644714355459,51.020854572137246
1295,2005-03-01,1210.4100341796875,12.039999961853027,0.005642127938093621,0.006639225221529636,0.0035402353618909643,1194.0571997070313,1142.9366015625,51.120598144531186,54.124702770827774
1296,2005-03-02,1210.0799560546875,12.5,-0.0002727366181043891,0.00651020436821792,-3.308685309022508e-05,1194.3747998046874,1143.508501586914,50.86629821777342,60.2399948037518
1297,2005-03-03,1210.469970703125,12.93000030517578,0.00032225292897391546,0.006488102244060623,0.00010741187309659672,1194.6911987304688,1144.1403515625,50.55084716796887,58.040602622252685
1298,2005-03-04,1222.1199951171875,11.9399995803833,0.009578361866919956,0.006721964958647058,0.017797206010566224,1195.024599609375,1144.793501586914,50.231098022460856,59.65998079066735
1299,2005-03-07,1225.31005859375,12.260000228881836,0.0026068694206831493,0.00633938727967875,0.019740588260691805,1195.3394018554689,1145.4766516113282,49.86275024414067,60.720297850902526
1300,2005-03-08,1219.4300537109375,12.399999618530272,-0.004810340527826947,0.0064549313859877805,0.029784842008861556,1195.5254028320312,1146.1278521728516,49.397550659179615,55.09804655540285
1301,2005-03-09,1207.010009765625,12.699999809265137,-0.01023734532231883,0.006906000929376422,0.013612663984564177,1195.5672021484374,1146.695101928711,48.87210021972646,48.39148303860464
1302,2005-03-10,1209.25,12.489999771118164,0.0018540975449818477,0.0065929046300970025,0.007540450921772246,1195.4814013671876,1147.2643017578125,48.217099609375055,54.419709956534106
1303,2005-03-11,1200.0799560546875,12.800000190734863,-0.007612148101110925,0.006790666598085126,-0.009320058370281714,1195.2140014648437,1147.6994512939452,47.514550170898474,49.27743976522926
1304,2005-03-14,1206.8299560546875,12.390000343322754,0.005608866091690017,0.006728661039616966,0.002683599646284174,1195.079599609375,1148.1589013671876,46.92069824218743,62.082852956561794
1305,2005-03-15,1197.75,13.149999618530272,-0.007552253930440114,0.006937381908100457,-0.010459293811346693,1194.7961987304689,1148.541251220703,46.25494750976577,53.61035508737041
1306,2005-03-16,1188.0699462890625,13.489999771118164,-0.00811470022614856,0.007089434505440499,-0.018188888804823944,1194.5159985351563,1148.8782006835938,45.63779785156248,43.717002391318914
1307,2005-03-17,1190.2099609375,13.289999961853027,0.0017996327677856619,0.007111856271549223,-0.016737308860174882,1194.5591967773437,1149.2232507324218,45.33594604492191,37.90860250305871
1308,2005-03-18,1189.6500244140625,13.140000343322754,-0.0004705625853757874,0.006911789277152556,-0.02656856187023726,1194.6773974609375,1149.5465509033204,45.13084655761713,41.31280236203473
1309,2005-03-21,1183.780029296875,13.609999656677246,-0.004946433602739591,0.006976747038638405,-0.03389348598389674,1194.5951977539062,1149.8822509765625,44.71294677734363,33.21995517178253
1310,2005-03-22,1171.7099609375,14.270000457763672,-0.010248546209256063,0.006577122197567858,-0.03913311192242386,1194.3055981445314,1150.12830078125,44.17729736328147,28.938463785712088
1311,2005-03-23,1172.530029296875,14.0600004196167,0.0006996454255908223,0.0064267832645339236,-0.028566441197488746,1193.9511987304688,1150.2888507080079,43.66234802246095,29.272381938127396
1312,2005-03-24,1171.4200439453125,13.420000076293944,-0.0009471067214324451,0.006097190462478861,-0.03128381728731655,1193.7197998046875,1150.4350506591798,43.2847491455077,18.696091288683874
1313,2005-03-28,1174.280029296875,13.75,0.002438493140166367,0.005654864681028567,-0.021498506518374705,1193.4514013671876,1150.6498010253906,42.801600341796984,18.363337500718956
1314,2005-03-29,1165.3599853515625,14.489999771118164,-0.007625179181011431,0.0057148725156514835,-0.03436272897856851,1193.2096020507813,1150.794251098633,42.4153509521484,17.696290786038304
1315,2005-03-30,1181.4100341796875,13.640000343322754,0.01367862973137081,0.006482872508303709,-0.013642217341108376,1193.14740234375,1151.0748510742187,42.07255126953123,35.3413194245429
1316,2005-03-31,1180.5899658203125,14.020000457763672,-0.0006943847521812366,0.006480340556363325,-0.006295909169416913,1192.8396020507812,1151.3177508544923,41.521851196288935,33.317843668066416
1317,2005-04-01,1172.9200439453125,14.09000015258789,-0.006517880949263398,0.006573731344116173,-0.014526778937867912,1192.6054028320314,1151.51455078125,41.09085205078145,33.91003260023777
1318,2005-04-04,1176.1199951171875,14.109999656677246,0.002724477316724463,0.006124995161047021,-0.011373117319557036,1192.6196020507812,1151.7349005126953,40.88470153808589,31.00808667661144
1319,2005-04-05,1181.3900146484375,13.68000030517578,0.00447084278556942,0.006211051474504097,-0.0020189685492980614,1192.8900024414063,1151.9667504882811,40.923251953125146,39.382170863221006
1320,2005-04-06,1184.0699462890625,13.149999618530272,0.0022658872536414033,0.006233555432610956,0.01054867310479568,1193.2964013671874,1152.235599975586,41.060801391601444,47.14449045607284
1321,2005-04-07,1191.1400146484375,12.329999923706056,0.005953233066958344,0.006084754041627242,0.015871649242725328,1193.7510009765624,1152.5192498779297,41.231751098632685,50.620283153275636
1322,2005-04-08,1181.199951171875,12.619999885559082,-0.008380014491591885,0.006288942963383779,0.008348762066272997,1193.8936010742189,1152.7049493408203,41.1886517333985,44.99107810887746
1323,2005-04-11,1181.2099609375,11.979999542236328,8.474198803386038e-06,0.006106519678729138,0.005901430210623948,1194.0267993164061,1152.9077490234374,41.11905029296872,48.36281011272302
1324,2005-04-12,1187.760009765625,11.300000190734863,0.005529884802782768,0.006102186095934291,0.01922154930290043,1194.3547998046874,1153.174398803711,41.18040100097642,60.99767135295731
1325,2005-04-13,1173.7900390625,13.3100004196167,-0.01183132550562878,0.006418351086531487,-0.006449915691192243,1194.2052001953125,1153.3765991210937,40.828601074218795,50.73154206402304
1326,2005-04-14,1162.050048828125,14.529999732971191,-0.010052134263021657,0.006544599153656824,-0.015703942544781246,1193.6580004882812,1153.505849609375,40.15215087890624,45.15763137209382
1327,2005-04-15,1142.6199951171875,17.739999771118164,-0.01686186196276537,0.007384728996856866,-0.025833004546674587,1192.6466015625,1153.5147497558594,39.131851806640725,36.030717889001515
1328,2005-04-18,1145.97998046875,16.559999465942383,0.002936282269934283,0.007461734467074024,-0.025626649299023585,1191.7684008789063,1153.5999499511718,38.16845092773451,41.0078038358759
1329,2005-04-19,1152.780029296875,14.960000038146973,0.005916292813629376,0.007619687269415456,-0.024217222929615145,1190.7634008789062,1153.7369500732423,37.0264508056639,35.46849732650141
1330,2005-04-20,1137.5,16.920000076293945,-0.013343570060666856,0.007838700234934187,-0.03933040141337529,1189.4790014648438,1153.8434002685547,35.635601196289144,30.928595895406673
1331,2005-04-21,1159.949951171875,14.40999984741211,0.019543986803022037,0.009139330633427907,-0.026185052212999604,1188.6319995117187,1154.0515002441407,34.580499267578034,44.92364760078317
1332,2005-04-22,1152.1199951171875,15.380000114440918,-0.0067731393687058975,0.009245245352594971,-0.024618995307134184,1187.834599609375,1154.2665502929688,33.56804931640613,40.93519527727215
1333,2005-04-25,1162.0999755859375,14.619999885559082,0.008624972960833317,0.009461346730031456,-0.016178313749060647,1187.1363989257814,1154.5129998779296,32.62339904785176,42.96446615531743
1334,2005-04-26,1151.8299560546875,14.90999984741211,-0.008876748450908203,0.009514793437999304,-0.03025026387108909,1186.0669970703125,1154.7003997802735,31.366597290038953,38.8581866657667
1335,2005-04-27,1156.3800048828125,14.869999885559082,0.003942496392166546,0.008980749562127343,-0.01483232401051282,1185.071796875,1154.9065997314453,30.16519714355468,37.77434877586349
1336,2005-04-28,1143.219970703125,16.860000610351562,-0.011445623573942097,0.009274018926946926,-0.01620418857517303,1183.7337963867187,1155.0653497314454,28.66844665527333,36.93769868525568
1337,2005-04-29,1156.8499755859375,15.3100004196167,0.011851956462206029,0.009663665288487527,0.012453817130419154,1182.6639965820314,1155.3161499023438,27.347846679687564,42.33963312908964
1338,2005-05-02,1162.1600341796875,15.119999885559082,0.004579598925333747,0.009706967769930278,0.01411896716059502,1181.892197265625,1155.62,26.27219726562521,41.88642425433564
1339,2005-05-03,1161.1700439453125,14.529999732971191,-0.0008522166554060164,0.009633396757009171,0.007278070781252977,1181.083798828125,1155.9213500976562,25.162448730468896,45.64166945606341
1340,2005-05-04,1175.6500244140625,13.850000381469728,0.01239305156034736,0.010063098133700918,0.03353848300137363,1180.9135986328124,1156.25625,24.6573486328125,54.609531769115875
1341,2005-05-05,1172.6300048828125,13.979999542236328,-0.0025721133412976343,0.009961794416028387,0.010931552433040004,1180.5501977539063,1156.65,23.90019775390624,61.4445828608245
1342,2005-05-06,1171.3499755859375,14.050000190734863,-0.0010921846046322305,0.009801278730193411,0.016690952808951165,1179.9731982421874,1157.0225500488282,22.950648193359257,59.831033618255184
1343,2005-05-09,1178.8399658203125,13.75,0.006373966172402125,0.009918531409699819,0.014404948443385468,1179.32259765625,1157.4857501220704,21.836847534179697,60.04468003617314
1344,2005-05-10,1166.219970703125,14.90999984741211,-0.01076315086971956,0.010099213990774607,0.012493176247757143,1178.5749975585939,1157.8965002441407,20.678497314453125,61.30173046549253
1345,2005-05-11,1171.1099853515625,14.449999809265137,0.004184280247109813,0.009819160114340671,0.012738010348287476,1177.7889965820314,1158.277900390625,19.511096191406295,55.09590033722583
1346,2005-05-12,1159.3599853515625,16.1200008392334,-0.010083888412137035,0.009820854006629617,0.014118030704546536,1176.7745971679688,1158.5976000976561,18.17699707031261,53.1916679761241
1347,2005-05-13,1154.050048828125,16.31999969482422,-0.004590579075786052,0.009074545403386307,-0.002420302387433071,1175.6461987304688,1158.8657000732421,16.780498657226644,46.298888403726195
1348,2005-05-16,1165.68994140625,15.68000030517578,0.010035599091202397,0.009310732816555646,0.003037367593744511,1174.51759765625,1159.1855499267579,15.33204772949216,56.293128389995374
1349,2005-05-17,1173.800048828125,14.56999969482422,0.006933254635373273,0.009342564538558024,0.010876964100709596,1173.4873974609375,1159.5214501953126,13.96594726562489,57.661873555059934
1350,2005-05-18,1185.56005859375,13.630000114440918,0.009968895481321639,0.008916028404526837,0.008429408390159931,1172.8099975585938,1159.95080078125,12.85919677734364,68.85468331090087
1351,2005-05-19,1191.0799560546875,13.31999969482422,0.004645135445231884,0.007949120462173057,0.01573382149104985,1172.491396484375,1160.4130505371095,12.078345947265461,66.42987719133777
1352,2005-05-20,1189.280029296875,13.140000343322754,-0.0015123150380106515,0.0077516624202898805,0.015307170431252626,1172.0919970703126,1160.9559509277344,11.136046142578152,63.47111647394813
1353,2005-05-23,1193.8599853515625,12.949999809265137,0.0038436362656395443,0.0075953431641176085,0.012741355880989458,1171.96759765625,1161.6054010009766,10.362196655273465,65.67866568932125
1354,2005-05-24,1194.0699462890625,12.6899995803833,0.00017585184159638718,0.0072141079910137944,0.023880551084326296,1171.7123974609376,1162.2496508789063,9.462746582031286,60.23559449420308
1355,2005-05-25,1190.010009765625,12.579999923706056,-0.0034058760803961736,0.00728605790096715,0.01613855628460792,1171.55759765625,1162.804500732422,8.753096923828025,59.54739127694188
1356,2005-05-26,1197.6199951171875,12.239999771118164,0.00637453131772754,0.006693732635114546,0.033000974890489365,1171.7485986328124,1163.4136505126953,8.334948120117133,63.49261681680477
1357,2005-05-27,1198.780029296875,12.149999618530272,0.0009681474365535906,0.006309794735322673,0.03875913398571473,1171.92,1164.091400756836,7.828599243164035,60.95371315379013
1358,2005-05-31,1191.5,13.289999961853027,-0.006091379853434456,0.006508649820426531,0.022141444029802226,1171.9569995117188,1164.7249005126953,7.232098999023492,64.75263859761102
1359,2005-06-01,1202.219970703125,12.359999656677246,0.008956805725932198,0.006708669524374969,0.024211893587305022,1172.3257983398437,1165.3393005371095,6.98649780273422,66.99820048636224
1360,2005-06-02,1204.2900390625,11.84000015258789,0.001720390824511472,0.006223360176101455,0.01579842398787168,1172.9773999023437,1165.9522009277343,7.025198974609339,77.45338622120715
1361,2005-06-03,1196.02001953125,12.149999618530272,-0.006890819980251237,0.00643266252266321,0.00414754983613852,1173.4471997070314,1166.456450805664,6.990748901367397,74.74942340749614
